497;430203602804335736586963974409689925444474833715688248594884200376625393614264378098069560013568510700167021901930266043449477455762579670452016474452680335781976495913482800874076853390537209800599624997633349665587582512384906255974616132548430019361933088284801063948901393643131791248000000;0.0000933380;0.0000368520
498;1710489524750038888669768762252927143567231938853576476413259580697462565010315167317924570613948398543864079082074737788755122364112016769717217502423857015069138547752007616275329569080775946167184108990590198270376228069242387273755073743012557756983045959020369030260831941125092002002048000;0.0000939230;0.0000371160
499;6828274182802155243569716898913685157120389899903477293841732246144270559521178147933154885890882006987105403695642353252710448477535170944711132269676037204156001082626014404171115639770457577099398963090436071495341902452415609996830254382106130565876319468409313168801241108971367271992175616;0.0000945940;0.0000374220
500;27149871053532075430607878347075130624725693705592312108581867655983992105187791998554934566211554752881000768479087922494840747332988448616819561773452928803775653707014989543277981707135126143207968785514960953595024775488090752098950573200565411572687517248894400567584217636467826842423072768;0.0001002510;0.0000377980
501;108383150580235615862426669736132593171215717502005963078880603152573546172901066065944400140812660806321764023968311148764264656683882173362761756561752329328219940296529958256432420998204766515913883358908330181283724402546083400809356471501858734644752558897976850074579227377453237036286529536;0.0000953600;0.0000381340
502;430952051116651139262506043950812929990310114829404662718406207773328147877963762690778924369421770348946061714350189567705528515862102927418600317757443785662207857845726262591052721588099904956133774308040265244628142267266569712741965017638343063944611365141955570534636451715111680596663105536;0.0000953850;0.0000380700
503;1720387950092662881341591588152848442739095140945956709106018432618921098274728354233823801252532940361268801923159883750443498757766966448345682220888843049111829781717462778438885071101700414229645146642414709667047266352659401313565146062476877469556662830685743269673985200100802978889853508608;0.0000957690;0.0000378900
504;6840752086139204974820715959216464558875611509057835768223931000848358201044967289957417960711652719381171599741892660288324742096101060264963463692546150622160082056947697846282681349914271212312343942775767580731421146050495485065006074857121496973810287777351216321312368028859319354795227785216;0.0000960910;0.0000382410
505;27308931252966786658375190192919483021598291004539186268403835220778030763064889181252933360943751962746969627428109039095683753031865892757364025017674356238662778172004643576069202226930489819903033131239230262998953982256918734844490654567955383176080595474801298357808267625090563432186482462720;0.0000963080;0.0000383310
506;108590632147623836712436779900979046660686117773955032012156982570810279805887945169549065726587360166828501274418858777506459017961356502696604981369492518901769314778443661463897221453542498890165604183274104589090328827084598118869825043754468255936383470195076028903095867328116019946883257036800;0.0000967200;0.0000381640
507;433507484242876261521302735510207690212345367806261427009162127270872534343190458275286427743147965390409843670317806300754131670129194857221879728774273284119661752698196349308629065172803519191448514337952527769045643427810167293440955095933192171336585979440185406723382714451612772543856782028800;0.0000968510;0.0000382400
508;1723829760871672663461180289440590579903208639041368968577609400206528430682333822318197795025694262375982672477263747407704664758866680726364651156772992588617007910729298424309607341510677523373054092308564169246322676218821606413918150852063752398961953659420972558500039499819354319056748145008640;0.0000970140;0.0000383750
509;6881798810068089299621496214315769452319476057035739647105907331020572323273003259293824922886889251367648472870017626906052347939318748938977313245470221392988682561264414886067373622187724387426545356745562056050025428983374099330857559087846666439777524805060980645306040042416089007057920045563904;0.0000972330;0.0000387440
510;27365903080661386355526106039740051962739166508056183440444584621011494629265302023285600669917395538641664630397179469493598789852447212577651972202690177258056557997528024820377290419480872759375871770183524113511429244941698566870363262310265259514427813482625305847349799856170228942128760181187712;0.0000976430;0.0000389620
511;109249816204827878341201876455524738694997766293880544828649865166694326215270072921085483924435852501921020516663739913368976418864066606462344982777927192022397665130756411587599964096521296719070863082529537671908908938790687247427778336254262090717754786637668213187466779113304585854904659785835319;0.0000979870;0.0000386330
512;434448685452661835271238590418468027028356876079166991497588179767943974287961146013032546967990043801413552404787323702191026848556716232702399114393157938703853750053046897441739935045310370610468568367101896889847879126241565629848986224326287380208347828574696162947825090481701504839348491444061074;0.0000984400;0.0000388460
513;1734413818188447638086734606106413212961455855475584954383367597050235477118475236612340051319680097043775504931174296180731492399296462469854713974192140253346902519667027691732393670647814942592765568656212242058303206161571386522276497533691715377796750475165907638850072151105936746946192810200804132;0.0000988080;0.0000391430
514;6897320067679640607275153898702247893404859332240116911617578118502099222959517801411863925015472013825246775423972201090815934890225467031282699757833860077263263508443296169447425992576194306589835168377030078883019726828574583611843746006076356502401030959380702470775868321839887993669743501031104804;0.0000992590;0.0000394880
515;27535812673294689246098482618850059419406996558943102399093432023477372866853888897109379235526884396279085963901904523734652763321442755977601475777398743719306827184870523467173832450982481146463295439644732485463218289276867523721701776690924989137492487938612881956973427796492576098759053511868364140;0.0000992140;0.0000396810
516;109505355418893937928499757132878614679495005620507318421105154379079899817990368973060465685686065359719917153741164708288387437147050342304747181663014308999559969113577757417718329824370484868174495377737739227903918293263218337580512857110628335179989430798344665697616334480260051666879633657237123800;0.0000996760;0.0000397710
517;437175820475429852579416018823924662465628709697314931457230616324203152169119851421407418992275643173553646088680943275560589227838031096305438555365084152531061807194746722663786691267950121056727522087184642322983210483529605255051159437267913894116251241102271754175039729160574878083218305797618478800;0.0001005090;0.0000401280
518;1738614609121517182950446782553608080728692637796244765872217143381638689780268947575904889376973134774824884829600366718960189467632785206076244100951911591219684263997569658593674764504078558356370222454418923699863998615267737822011149454365472948139245320383649976219196461353978553607875877672067334920;0.0001005400;0.0000403000
519;6941084477954364753471399078040943029986088300125007949905236133962080615353535259937651058358838899601031655588943002516464141028472427091950543756877247044946277946267220406231670790597052090668893426568026318463303194471722737920182973590889849692955910163685494905059715103405498994788366003936945744796;0.0001007780;0.0000405000
520;27604772751404714996564414724162830900864213239577617823761054050010113711635898849866980071174232865079964975100853780122949342481051261767987219998615258362659909993200669661565035558006666935303875006810771335497734543531219164602106998418941241307617757662473347553455878457221869565480168245542335950568;0.0001010490;0.0000400200
521;110207560179937597802375939243592604592722261285976543189115012720730032519251366289507253770741573354074036414004174861640280516725116531656102234630486970168167150241054014510922479124302478722554167651711968320262986185285556971323354376829642810124665530591177119351344924721935586541112395830862505978896;0.0001011930;0.0000401920
522;438306403463721285916319575159631656433651130763311290088007035324430129332289785013994497821040913873836434898444084755073176711555616129716253925515142835554313628057932378322065737585966346675196346156808667899671876355219657878316546796398808428053059094946589917420234395268156035022286704029613477977136;0.0001014450;0.0000400150
523;1749879763446765133849123189377766078738927796864212249740669308966999676647233263834497117254995404244400423296841651350406652062164788059859548114842898496144320820414493388262903669904277857336852588091686513828461002547938023437859190645164708457036258829443255929853302204009508445165312566469372892992688;0.0001017860;0.0000401370
524;6959597842453674258578642038361761666771553138859186362086464247830728751988615946657353553797434193306626778587438658982986152308077446047958506951048181851585397635564867240011396344942489120815010673550966134846274557662141340365021724010807167475513029412918804952952677206821086819935045416452334775932896;0.0001021870;0.0000402620
525;27785466671392996089382411179771291825513805307232493080573336350655000720867097885894377306035383661490335047592435710768575893245176115400594799614450916137508241510810306471528388449390165691466772651058990272199955458346952119328033498902462075472580535678953403804563920407460612779208356225380043782241600;0.0001029490;0.0000405420
526;110510378806676688991861862646817637942384452926492870206825769576468752867085048409807182467186185017291105302924460213284108666316041368070547498466566143728725960554359173466306090423710886272879209407620984037158913754789014110963769597907519618356854403268564674222697410711491073553669598623670628679370000;0.0001030970;0.0000404190
527;441204315387262235596296981930855266633610656759558656053008943687871460310256215999760493637932723516003124959402958578793373235973892431614988876453639073826049857667782457702600830706785129286419267862244383239263239005862200276347777106797445749045926291837375631176981329128452998202908170262685009954757500;0.0001033780;0.0000402100
528;1754827729879903382333951014924986607667266536696508767848571421309496298743434157221688906771249398437235070593247993743578171285722575935555465191630700316274175660308840416673740662509251042520324182365304075223333788347844373929322856870054746488658137024892807227398257814722224377757981930025924530159677000;0.0001056230;0.0000404700
529;7006066936652595390601208202983531437403652814433608590127504014133762581398314484303950427788610805836206432783608971247946057435073529584217668576397286545728595655119823248455915550697311709383030131858459289004857162535922066480088990824595931264152109329572037911650402898023069402520546724405389256260144400;0.0001039100;0.0000405080
530;27866236161573104974646910822393143837492724352145706347198869349449326357591792196968344182708083581107918819116760494662883190850781181579331929901610260020228775199687116529572776889615623265140022103406954615665935631439870474947120873279783816832605006280779007934308745361309802360401272309853014410237717200;0.0001040950;0.0000408650
531;111255424073649013094266989824742551712095012263077970453854132515470618766024373357820983165548814899009811225195487388466097551441840657282896652464323669704823155120555329903783041566811247772852268698564608277583547521011813700728730704598234637128671115301456039196375517194402293634384027041593613923580660400;0.0001045080;0.0000405910
532;442521574405300568936747352786054643888557689226175298209711942814343809473849754704141888096677308699432282850777556578842680148431590928967926010925512124443903336097489739167856142861249232714491046284178329553534559802676202809640119881210955747680332301311409414331650933559757437601931972727237520549972514400;0.0001044570;0.0000408580
533;1766771529273597028039598045205746256124353920281284149406565284794346445315070556234514055097595547092115406437935862595679015124449722585317637182196988481862175866216944052258182203333676711886320057449191383161302774343269034438488268889029508715457806116846301257219250543725473514920072969764925831109628091200;0.0001050660;0.0000516230
534;7027531530618113551829147448467632496375228653059137698758949976084975039947258257261164114679241989552966504712088169876842649711430612969957467299335782543526415945474859551146351599827236473398571571794171695708764020335540263848613785954124836905515004927455810224610899550788637189943275320035115432697252034400;0.0001149260;0.0000411110
535;28057681857318587688273088693508831235527965144676407976388345053772101838595396773393453741443242271722664776275874409582916549221010283126322723918989878065571884558425745222860433626175906815434595454551357143314841424473985381783644593175050654809332295792454167687812173579641200721042181315065572809649476406000;0.0001058600;0.0000412540
536;111604905529111110879004479189793492275148411542021399757381149470394605826383176756620801127673863311313201898197716052987809322180226776747826448302301745465285934860652592522158602156164387704516792328512833246642677785082395384789961764673993310951619169137271224631817939517531913648755145007881646491914274180000;0.0001058530;0.0000412660
537;445589845867157372059668441077465467299291427494910718733930685989605229210169263333125429037627246083086910180908353311929023093016964900472734592850082061820509643272642692820811668088180492173423921787445289616707196807354991238901185632936315300974122630681893290909191327293045632932204556648568358112698626280000;0.0001062140;0.0000412840
538;1772457386893803768859570021174807081034959233813089303408302062047540800636006625258432262171895045530501264941835449840784336303334149270769322047114770868130471692128956489220561968617429068867619599998949040919790849522589854039184716184346676419430398908712419979394338835232337073219213680890971913381623424536000;0.0001065910;0.0000421730
539;7076700233598223936409690677134970493909948348335223218793146751434255492909685711216999920819640218821779124471476351586538942722200788569960478395517492577202401793018574427332465933961439023108496032588396541153831614019821713534226385358243396963503592679970328658470730608816516166408564251853584157871815006110400;0.0001068830;0.0000418140
540;28150121224423931378042976199083019160276473503709854722726982280613016314969155707350280127836059615829807734982477885646822805367278413573495925130508697410421362113926284991381543456865060025501692705277828307615610626986597074501461414819875948068844549479734370087938921019572710064163956691875142886294526112867200;0.0001251600;0.0000516380
541;112392734925559755538902214935084231481251455095992851697382268736617282851648068174734328776083455735527129037826719823874030536558654035005618416941735832465224774196561772548615608931099612352741075671994871693136866045754605293765982475406294375684464216003957890904612223406559676344743177640623264217603975107462400;0.0001080410;0.0000431670
542;447091688196528145195191899116768891407037038286265682119733877841984926637805918253906410793096687889118947128413642828793018531457587006897349732099110921791813256178969992270595914939153605020830308371685482249904739196715010764172033229373568067980111329839273668966141271051094006636073963996891073100909930390714400;0.0001080830;0.0000428500
543;1785079313902314579713155891326511088485449351392957833757466879913219229149475100087288096034202217086702855078886823941430948989569630476068094886248656106859960280185152248550982219205591231811109245925185418100722598410413609154010397379042996036126473912520041193004519927799588570613148253311116563924956560309984700;0.0001083310;0.0000429950
544;7101084743215800855562224534727439714634424892354403690331901214599839131341867980567014184223969259180070698225901431503274764112353914641062091745296851765750611224472803450279731465411253032039797220054034300576500885984282708942327075288061149066788830289365438591952046306191769918263293051633232924624552470683675400;0.0001320630;0.0000426280
545;28352316374011805613783240816311023036452465687422344404621876644372984077518813548784049306974822316872809747495357363877543929972402076772006153854848235987795480713096541248369623799627347270781607948201089331972109764552630596143357187047570155614651373682814388517317694043036737036289338557803017904178616091740682000;0.0001088380;0.0000429030
546;112788411852820686565780045583135091641361998537556041609627173512286688483560243679469393228476482939384535126897589513235484976897511911246301852926221084768967423274727116644974050881729228193985228699048129094341604537818858940862260342634494414671423347862290815634584987251496508648012332218997406991075516569333370000;0.0001091290;0.0000427480
547;450330374332065077018114488569159818451277468613453684382963970154896486135090899946494584642165227502506136601554609224378177243525102302567351193800313382252738544023910458429202962279605020599342482469922092077407720307933692267530338740299769670257434826866226833227138598734077300952282815502128333022761369076097470000;0.0001096230;0.0000632010
548;1791496107342833433664790001798766695947991093320430293508954848543479112115597980150782093085559123228151685244002699968980821470605316069122480749154701237034530789680574696441992875395955972857020639353071886300669258243198033966102511206865265524587758911242371474729053189145747517242899636943012350279639773706365935200;0.0001302760;0.0000427060
549;7152955366772476764232506989000166662366888074421208953719390631639054782192460298929304502574341517470947455992418052967057970817180498341441759500261316211868781116615530969793847917035489666170940589126083386029581256549205241071929299291411132894535851943796814106372728733389202814300741095867009311298343532834871988544;0.0001102570;0.0000433040
550;28456322437377461909881495195370228243763924296066983446318445338911891850896092058783972260241402123851812705361141384629817579555305026010518304098865671016782324876970481901571177582989013237158307126305940427030725433663142589481805690659309506950001324037278630031874116482830959022109470011818754434078192750190903780512;0.0001105790;0.0000431680
551;113619084514456387770613796033688375089231320921252955644358430302467046448143092205724410981108786740886585511985426832833547002427341082114460764916485396595993195704425619766418252523383668794740777004308501270245867492379649034815035764878837234271382098148844385127265494072752597254944333163131403573746986995327449152624;0.0001111840;0.0000435660
552;452015274855346351347351636206225954326111608863612841588747257015590921248569269352737548379717989128003672325660434547951511901353537445812764487140674754688752713596667989106833625562342249140087856529776059205093667785568134427314691021286926469917195206353886326390781857285824412183930162981122045986531334544587902405024;0.0001112440;0.0000434580
553;1804797451227483987690147688245797492724474510480706869303806737397991187367933616982410572230931754424447875784044911949582570985187770451512337627355907143269893506274060635206346533833756417144177506577373001735861359461510312911949632742033720851005118766163892696708320339921017328070132708509462031989543884499329314295872;0.0001152590;0.0000436900
554;7180237341933803202824832169783640384723988520113891357733849825763231126722786260368870837724498274796544426680408894303015552192869331364649803654156954318188856899061550584669853476331419414969281734800627841438354904908023043455454294290249263529538350199198796124314396748031097715271822933854190674030343655598051156874944;0.0001118780;0.0000435350
555;28669292983980293363796991757049787147638946968800069809656738512939519966411124996436858380842421169151670192860625441281824686813255243937990223223432443500682126467475975356055889779596674642503247214491715482002064548373761072789763549144520440711466074536369293877658202842857980086157278620784718158898134739977830158745280;0.0001124360;0.0000437630
556;114060628000781812307579429571058292952972154607054041178204228492340025672818454286899329042061245511678687864069154981443818646461338067280176156910430151561853621429743127760652464714524404491679585692063814283234020246218189214324865733155618957669273629875877835857349839267284436901916054727853179771960321008513947943395200;0.0001124280;0.0000439360
557;455424873092727379608041163233544581898247240975835849005446274338590640141647878407189435673319811827993040432161428850639476602716597157527298346947022182221881484848508402599881167354767693920183005236412505776067019907838934712393908339553259924170504744378953079373074268615608826913026827838094775146823647324317340533843200;0.0001128860;0.0000440290
558;1811940387947493931726278056579173800838026523025289770685954105761392761134984773377175111928850965629943739433670827641472774769379604405305036994639223967839914193290137001772384358690040039382442385119155469409066643490473475962881478179508326984021222447279120465791445482992100832789685307898705641119862653997462561981076160;0.0001130270;0.0000440960
559;7234819120447493627392781668769701104774691616936692727238916750861561096246117773698863482630197784193846788167299947511309150686308563304039397714309472843017943100351332742791163260769517014391323523440056481426201812222676236166076759302465391314770452485921631002695843035661316896638814907966974667042880168461296943910154096;0.0001133270;0.0000443230
560;28784796358221700624288718525567707598356246362047055050011063798801513543071742601406866098151463070208970495270609755578802955399619123750590913325971496934142563651931637033596158453880142427364767612832680235709941729768512569514853440925823158327093828751816311249159973358965666514029163939882838710868113979856690331998406688;0.0001138240;0.0000444740
561;114934311437454619574562071835184939236141311096856924434563749403043765819667242700279372818953528700264999628802932903058423188463959632911612116554234945053764969457178991998914198524033878304282097016363940300592721070463598231301300927824817023640566818005472958083834484372809529639646697297325783037701152617079026877232072256;0.0001139550;0.0000444920
562;457291834868170507669002285812331566748051599470473295090711088050408174644207965637281759939240635467011807033747839422806917792399158539456839697779615632447958495499839819229722449446687983891505364724682060344911464684610486579858367521345548583420978616319647726844192522930114511544977284991487689958513096582846340979625478976;0.0001143590;0.0000446310
563;1825924134970070892323746715690373560845057095757989114440215195548792924288575068466593126565904097644876931631205912021562373880288838707192913119503004262895039950116381689548466234315498829297287378297843971448121663953444708825959297266081871294085184120481997661087094967444357943261150435817074960614488463660585035259071947968;0.0001146600;0.0000448910
564;7264984367407419875464801420026009291560191836832140434133153039533359833035107869587928835735717363774315989458437657018654533530760538460421272694559656537172491108943624672903084734414316896780019745453612409366024712408405449250989995482714441968692287348631552531392469729124901215943658624487725815024431131031161659723374605696;0.0001150650;0.0000448170
565;29008594823923619997438959733672757948632568111732574878340858426405288379256791140050740580852864385388611548014256369014415628585722291379067272596651632109558003367866769895337405476636671707990891563118664390754798321630735539412080193976916323055202419448599485372697847328307909448820969065975724985786597802350574825043863266560;0.0001154760;0.0000454990
566;115421521658569333088401494714965550992798598472738766241285809936049210804789345029075129775928650547496940314282076397839048099654458412881500063500761775647185013400314964724405873903519151514189110796915812540679303181136377322308628940823645933283023711186328938278692139017563160835097517762509046598376251819211794198237906659200;0.0001157260;0.0000452320
567;460873259016963463810729911995672305724766234746780848301472212913661285396588441066799990020785527186132149001393924771653100510592098028900074197217830470365872553506891443653085426079544781046093139590501871201163133124678351702457694432725403127968129889032735971859284808612382480235917553319314291699150244940092164157752768139200;0.0001161850;0.0000459470
568;1833790441141180940215325334045938226989069860360875375346910489277515430314846639192109433977441360803767919184493721722998652557934874262360295226824630713666313949743210165272276747979662391951823229107470603305680677064509652037147457848107393498652137874256570498555891133215585026622914054260008444866092553551103558438216277438080;0.0001167030;0.0000454480
569;7322293059714610210403649930330798955486180705581319919806260129115131788415071843510949248653783398577852252743697737967622689862911883896722863046057648253165843069500958484490705049827564217688332753418601917760928457892673628134294059758407767724442571582119218341602119682804686878234653311396103895640748512074231050886632013068544;0.0001167640;0.0000452030
570;29135557699144148319718019652854717522179278471858538701886447646618950962294936216487623234153865411124461061616531558766274898825152880679967196316131481510848704241580736906819658554908279999053575781085206232209568479307211849009883356661077061784670092519061784869731511185425642193814809329960721095241859464127534740940514793258752;0.0001171660;0.0000459620
571;116338485637841319514398526026433872064086489562456123068371759484051895101191668388912117948964036012252218644636640000388412358245890173903924958716860670927934336517081124292265909334633761394822320076920648661480165046744181578913590186387937078874451907890799154969347502705440850997680112779073928289392319958159596762776461167487744;0.0001174660;0.0000453440
572;462921779088553264409209465930966835878699550802525757993312018574171652284184269338458671420616477790913009380400846273322532798316399228565443563953501345643557534155075414431246231568473015724345259678896797112928043496104025655468013912386843707577087382617744372735173686723391818255577312870043296538278848056509614993347451753557504;0.0001179820;0.0000457820
573;1848461180611435682971965323891595797620173119232385082440193635142859628981446594640674694940858827694725814459719058638423772079688479149602781617737674362743961443002496254140098192952857407735538911470438081851622083088972868993610954507300776616318265297839494951757871236881557573940388852087350584783510661577561041053575539057759232;0.0001182150;0.0000458560
574;7355335114516337821825945351318641611363605536945532307209937173172628940322006241174351390285500751868596470037632087498727926400427073282794401853914495901752013241947433011265807392791578434947665251892784867367912872291537874537076923143634340285766430664319656995536529296757864512971130640597582535284386174194044975859019332500666944;0.0001182610;0.0000454900
575;29370261741992321163541101229223742545375508220442229698928568573432372504758011032467028120931687030030853960219711460498392761668371994011158201847228021829912552875831763760262772575383038889547968887766328463448263205330793596241800213941595456002192344666554185919677113511359528437211111932941735817975847570566499035548167473526968700;0.0001189760;0.0000463910
576;116871283748412350650769087936357453035231261084804720255252089479056153565646064662066028854918477801160837557967709963920940055081757069594574159599696280638060331512825357523536984296506902155640706646821030217873711716714230573280519882466556312811492028949956103140583669681880476480251829490944623497135725626821708964984057420609045000;0.0001193410;0.0000460750
577;466676337182241704674697326915420418002272924885344799911975471483843602819223386228457430098878627621244313293753416257317525341053106084125046990235465425108379316836679801322358753903698841133596454914987781562028592806533640420642629565281681608942774399336502917038870431878512352450555748209515901438389714094644471092012464579179370000;0.0001325120;0.0000451490
578;1857049976235541128257243845725500559912492949371337583097998945146053509149599267957378877014158400947985991520660146072222152564052704900276911126661127933017481833205270657675868972430580905752311410247916896284762055512895934639384808683914001988689522954601118504354677511682080188717039080806142587103109414017999033242008221118527562000;0.0001164560;0.0000450810
579;7415392663726746988006511632241826373719540811627616969749940615445275736535296387222912895111708373440578545451463617764252595410941490601795389947150297056669806768454149729616056103705560996073022803679612985854325725117012042456577960193008325182422302004924466303595574339751202960463211226115562468501381729078768553428432827776741092400;0.0001167030;0.0000449740
580;29508675960809529251242407113869535878925183023590310828077083273833777673222932015134478118691952908742920809734690272752592802356942426518484747624742419215201499099209296862183480990003572623548317548663202191131646699950171632868444253963930036292938232720627257661730842217979013842668036425573269204551890179633037748694588366204351151200;0.0001169880;0.0000458130
581;117831895073748017147572773423767699970141108843340004062630827368367180949433151208200218467079207147626371068425120608036126585356587971183777583298799625869636226643578017023564278042557221266540017153081240364587537681587970575234131350880023031520255073612951454992890854492411044966255183252632779435358406834136047642553648390135587758400;0.0001176920;0.0000451490
582;468906376971558890155751927117870093716794412588907824386222676034392685833018225013454294036801502416239188977773938858006777712960120625053251889702757415275744162191224848566375654402231133944244862780412333231680543787689115782267330923707488913104576697048799968156641003151306966612289462121778389396871468292007148495367600785402578682400;0.0001181440;0.0000459520
583;1872413820372731732608242284313138798882816044789953846692930274849663944114038528649615434407227917182653747767412372289164050730518837838397574326689777897984649633955370456946554839154114733489690102746441029274450390604265441788094889921379904358492932975201714941337819896145287407773731208335594527523123739823562791594515830533491118985200;0.0001182080;0.0000460560
584;7451312336363840273792527315730784435144585352304048413801900001620164364631293257356490090507944544146669863129019884263362741132371893923452463020205737300512291717378709736517689223391459997436787234820307986805491998104346433873442462963580097208200545560017746148805112624250529411140513955355983682907721094314929061430735352908022678282400;0.0001182900;0.0000455950
585;29754387145207143755417259247116101669348685536504220628492228675411577838288781949170967255611928725773391603621000903031175450938140327271124169739388097752898912318542970620224219765761120126283416603207373189632852006082202483385418708762418818203394669983688610901371951434720544064963827057223552590450626895387259392061298166902343118056000;0.0001188030;0.0000457480
586;118410316190110061883803378636482445418836605706496388215428256973576687315639030205884461527435226561751252300124391348797534957815048241181004348962871001261536487798283250427422915394355478053576861992355872897518492677265907842044013228748401419380856339731005696444235316934091961074856046452216178676283107032663583294937819235631773633080000;0.0001190720;0.0000499450
587;472835752405405485209473355507586363679299915304172652261608073765234799008708236264314142289826380896244796599816447086694918505016553180770405121368743385989945022704709306128552730180181398758160666595325832590771123820102638797822012008675589341337161030082315264032422660138176742523404756921434672673320978422949138735568026471536402194680000;0.0001193190;0.0000468350
588;1881726011267613693681090574121716579523722374803724385610602978306392047580418540251880688299173461600648783756557657219592658728438757404150696991481033000515916802221453306423460695700111736074849568077669584615475591067120332029298447790458108090609583218022502101606997298312608460076193846189031544808402809045906063984938518907063512462896000;0.0001199490;0.0000466330
589;7514146580587284512394321004458922476877779517012838394065390876084507905253332340395645595987885890730726329712626848151458142312206292278269562901575108049517796586497871169379107456049937712190416241340660239583153377210399156374622276261558140104196911968916974493874721414956789037185614748510776812828130539173143536861890085669562093834886400;0.0001253210;0.0000474770
590;29904272540310206606758480213691252289736568483247039284489967743336318622933869922250238216465302632705390595950927118656816525823577744269599814520457693521391771550319230532191177646036576435676724095605735683205927967411656102058462977824714490009270142903324986330352776441956410425015723559951672586187627618736361778457116624725486981545595200;0.0001207970;0.0000468850
591;119415034265698189895907174366834662859691297118912163629280884704809218284823764351688451256290499026546525960858094102203909234876584100427928989064800654534746871528639630030574229654105518064087459057452633707937185329326275380517240674962204483753234151728818019738097911332407017305299274486023233097546540018062093318028080575761910851982748400;0.0001210770;0.0000466090
592;475247712128132190090782087884170274411296677422741338080168369431260929335561243985507573686651076933932638672505950265336770086276506419884889107995267251380709771538222365980265115997147213305560190592286239201285363835904570706300937635708167339381558139203578785624349263282508735538261759065587412529629664314307724922253169160102958340214170400;0.0001209850;0.0000474250
593;1897790527218736624402921064749582307918511311189802110986800290052105933306315270595326540041643694423044139614788070756529997718262412841695213744385141279924315788028052949672035109672109747408735306540240672366075560637652595480380175205218472944466424084496445925085785273579310977603967832497598219731113743692824787063273598060209119836680155200;0.0001325360;0.0000782920
594;7552951561347052471616994573130887977152196023728541287350151489938918244635201043376031129159024904650101844238720308447129454006238998759229944633693884422786035317453928853392730335809134766532751924686998112168340989651865698791043247628822513127977110618163707607891749444513633622276194125309233183225170805435202004889404319796671195054706926400;0.0001220390;0.0000466470
595;30161115295312055171893367590690458700708433786030080979686846553782928560791574636300258535903488713200071122966701902859342450561826874239877966825824572023877120898557635354152178186620370376422734195897744139195724086193691884434031760665432183296284435018841651185876449124064510102378090634624119087375682075395605321538225303886035980252017592000;0.0001221230;0.0000476040
596;120039221409435938643990325862614200180077044165136442695074740464888578552983190024071263069314888189659145940904265098336513432001919666707206623821843614409410614947436742713849806160796791799140647803071289383421109239366198469821062860173459191045412968804085501375227339323199889705116815569239805063468433677995887400101966928509641526755521520000;0.0001824190;0.0000476850
597;479353947701894684752255682541676772625458162987200376514780067274504892281812471199802970250040055178772642988092617148541127216756829705847507387435723329782061117883744049499453740989937690328340914638351570313728442915729902919619896505174281853204759480776180898468299140976256415745516648125994405504285317095408326273316884657660575193799641120000;0.0001231390;0.0000473850
598;1907828711853540845313977616515873555049323488689057498528824667752529471281613635375215821595159419611515119092608616251193686322692182229273079401994178852532603249177301317007825889139952007506796840260639249848639202804605013620087188090593641775754942733489199975903830581085500534667156259541457733907055562039725138567801200937489089271322571657600;0.0001235410;0.0000485570
599;7618595989335139775620483948620055063163631798164969610791773173225101021984577117265028514236669948981983708909817074229766787381950781035563830411963420884446862308381356592584584717298875016643808715440819404395565883199722687722881504441770609491181404649066871903775963453801432135104177329768887884068841877745302386680752795743706429823481469486016;0.0001240390;0.0000476760
600;30322518256556469937519401230720352045415385030570211274845661998417511708762536167719282923772526906579456755062992873512493725194608091962144414729342784782615750981531113614339975054232731793818215418930570254039494777652052424890405456216748140101114029134824294155227920988884105308487722395558563737921835779198911160277547672096213630991796679216768;0.0001274040;0.0000474660
601;121088594499604242076074153751913166639831537563938185888254105389029398916719496590028498585962050969131252556763180843727632749780461549961786001676644608999017052092360128121051993405939347562024900111476895167293929311421152872818163981304090579407106521661324922174697544945643503590705123984921573465056633244508608686556851501194846459973885742254336;0.0001246700;0.0000482160
602;481948644332861917137222294072184193049925523681634766349938525422560720191711373845080315563994653195019091302083918457485478692834817162430684682169956357671584425877539317885776477066023495925675264682103403943997692160027237593137195713667274425322324632572558133953597513326700302370952182218131560612576401191719694176295812928596706771154339941025536;0.0001250980;0.0000482010
603;1924602864455071099561225452486934227874868150861097775556377025362941154143059327341612121093303151500639152683156310131547971203837051317521211015552872077324274230491100719769027918349749457239617116578201010451858333592691551448090920631399778003108355983054652680622644374410597896223073946208830006949560065686138911180836921827442478033152761486347008;0.0001252770;0.0000478560
604;7660300510009292891322897345542055045600960362833280255184787764315864791737721283082456165143642246566900389887414224483983014098440540887559671566854005693904537036212103854922269536401973087230951295687493130709376733705564392892401486077452581754946129754336340372379238005079805487937383429464848146472506400057701408858380619550810655141855545717935616;0.0001255200;0.0000488500
605;30590639000367143229375266627412167013786013330126300689021759718885136627071428226170864553873950885630196276448089807345278703165389618725898358402288273563117128098404771169821604419295008038117000223702530323954936791365455166335992733180586217569256821791244131520062303584642127526086580691922330881952913346765078233394853299196306576639093103362053120;0.0001257720;0.0000483280
606;121758793389619221406394975720949743706187750425831657347751083091615181969593513663377454309827238722409662810862462720025615890888557364007687544956476352011091200654834779985145201800483420151715691679868623986794320781421712997587339497199043826509213007787517760326563774136240047061068298148769803839352056413111002178972935829037930782017442944302908800;0.0001463140;0.0000481980
